Vessel ID,Hull File,Vessel Type,Vessel Type Detail,Catalogue,LOA [m],LPP [m],Breath [m],Design Draught [m],Height [m],Capacity [t],Capacity [TEU],Volume [m3],LCB [m],VCB [m],LCF [m],IT [m4],IL [m4],CB,Notes
Bulk Carrier 1,NA,Bulk Carrier,Bulk Carrier - Conventional Bow,Free,333.6,NA,58.1,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth_field=Max Height
Bulk Carrier 2,NA,Bulk Carrier,Bulk Carrier - Cylindrical Bow,Free,269.98,NA,38.01,NA,25.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth_field=Moulded Depth
Bulk Carrier 3,NA,Bulk Carrier,Bulk Carrier - Conventional Bow,Free,147,NA,23,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth_field=Max Height
Container 1,NA,Container,Container,Free,349.6,NA,45.6,NA,35.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth_field=Moulded Depth
Container 2,NA,Container,Container,Free,195,NA,28.5,NA,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth_field=Moulded Depth
Tanker 1,NA,Tanker,Tanker - Cylindrical Bow,Free,239.1,NA,41.06,NA,25.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth_field=Moulded Depth
Tanker 2,NA,Tanker,Tanker - Conventional Bow,Free,144.1,NA,19.01,NA,16.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth_field=Moulded Depth
Tanker 3,NA,Tanker,Tanker - Conventional Bow,Free,193.4,NA,30.8,NA,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth_field=Moulded Depth
Gas Carrier 1,NA,Gas Carrier,Gas Carrier - LPG,Free,134.8,NA,20,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth_field=Moulded Depth
Passenger Vessel 1,NA,Passenger Vessel,Passenger Vessel,Free,267.4,NA,32.3,NA,26.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth_field=Moulded Depth
Passenger Vessel 2,NA,Passenger Vessel,Passenger Vessel,Free,347.8,NA,41.6,NA,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth_field=Moulded Depth
General Cargo 1,NA,General Cargo,General Cargo,Free,150,NA,20,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth_field=Moulded Depth
Bul-01b,Bul-01_Bulker_2000t.hull,Bulk carrier,Bulk carrier,For purchase,68.8,63,13.2,4.5,6,2000,NA,2975,33.8,2.36,31.55,9502.6,204697,0.79,NA
Bul-02,Bul-02_Bulker_5000t.hull,Bulk carrier,Bulk carrier,For purchase,90,85,14.8,6.8,10.4,5000,NA,6452,43.7,3.53,40.34,15820.3,519502,0.76,NA
Bul-03,Bul-03_Bulker_20000t.hull,Bulk carrier,Bulk carrier,For purchase,157,147.4,25.5,9.2,14,20000,NA,28016,76.7,4.76,71.29,158895,5147130,0.81,NA
Bul-04,Bul-04_Bulker_37300t.hull,Bulk carrier,Bulk carrier - Large Handy,For purchase,180,173,29.8,10.6,16.1,37300,NA,45146,90.8,5.44,84.65,310244,10048600,0.83,NA
Bul-05,Bul-05_Bulker_49300t.hull,Bulk carrier,Bulk carrier,For purchase,199.9,192,32.2,11.5,17.6,49350,NA,59015,101.3,5.93,94.22,436330,14910000,0.83,NA
Bul-06,Bul-06_Bulker_74000t.hull,Bulk carrier,Bulk carrier - PanaMax,For purchase,225,216,32.3,13.9,18.3,74382,NA,84960,111.1,7.13,104.71,526820,23325500,0.88,NA
Bul-07,Bul-07_Bulker_84000t.hull,Bulk carrier,Bulk carrier - Kamsarmax,For purchase,228.5,223,36.5,13.8,21,84000,NA,95479,117.6,7.08,110.42,761024,26920900,0.85,NA
Bul-08,Bul-08_Bulker_105000t.hull,Bulk carrier,Bulk carrier - Mini Capesize,For purchase,250,245,43,14,21.4,105000,NA,124632,129.2,7.19,121.32,1356300,41519400,0.85,NA
Bul-09,Bul-09_Bulker_187000t.hull,Bulk carrier,Bulk carrier - Capesize,For purchase,299.9,294,47.5,18,27.5,187882,NA,213904,155.1,9.25,145.74,2211730,80084700,0.85,NA
Bul-10,Bul-10_Bulker_250000t.hull,Bulk carrier,Bulk carrier - Capesize,For purchase,327,321.5,57,19,29,250000,NA,282080,167.1,9.81,156.05,3862650,117593000,0.81,NA
Bul-11,Bul-11_Bulker_400000t.hull,Bulk carrier,Bulk carrier - Capesize,For purchase,362,355,65,23,35,400000,NA,440522,187.2,11.85,174.98,6631150,187351000,0.83,NA
Con-01,Con-01_Panelfile_160TEU.hull,Container,Container carrier - Small Feeder,For purchase,82,78.9,15,4,8,NA,160,3454,40.2,2.19,37.56,18445,463373,0.73,NA
Con-02,Con-02_Panelfile_250TEU.hull,Container,Container carrier - Small Feeder,For purchase,104,98,17.5,7.2,14,NA,278,8822,49.5,3.92,46.5,35985,1020000,0.72,NA
Con-03,Con-03_Panelfile_500TEU.hull,Container,Container carrier - Small Feeder,For purchase,119.9,115,21.8,5.2,10,NA,558,9259,57.5,2.87,54.33,81157.1,2020000,0.71,NA
Con-04,Con-04_Panelfile_1000TEU.hull,Container,Container carrier - Regional Feeder,For purchase,143,140,22.6,8.2,12,NA,1020,17503,69.4,4.57,65.19,109447,3680000,0.67,NA
Con-05,Con-05_Panelfile_1400TEU.hull,Container,Container carrier - Regional Feeder,For purchase,153.7,148,27.6,7.4,17,NA,1400,20208,73.3,4.11,70.75,198747,4980000,0.67,NA
Con-06,Con-06_Panelfile_1900TEU.hull,Container,Container carrier,For purchase,177.5,169,30.5,9.5,20,NA,1924,31836,82.2,5.35,78.98,305336,8130000,0.65,NA
Con-07,Con-07_Panelfile_2700TEU.hull,Container,Container carrier - Feedermax,For purchase,186,177,34.8,11,23,NA,2708,43513,86.4,6.16,82.12,460418,10000000,0.64,NA
Con-07b,Con-07b_Panelfile_2700TEU_b.hull,Container,Container carrier - Feedermax,For purchase,186,177,34.8,11,23,NA,2708,45945,87.5,6.09,82.79,476543,10700000,0.68,NA
Con-08,Con-08_panelfile_3300TEU.hull,Container,Container carrier - Baby Post-Panamax,For purchase,219,210,35.2,11,20,NA,3300,53297,102.9,6.17,99.05,594374,18100000,0.66,NA
Con-09,Con-09_Panelfile_4700TEU.hull,Container,Container carrier - Baby Post-Panamax,For purchase,251,240,37.3,11,20,NA,4700,65968,118.8,6.14,113.67,819234,29300000,0.67,NA
Con-09b,Con-09_Panelfile_4700TEU.hull,Container,Container carrier - Baby Post-Panamax,For purchase,251,240,37.3,11,20,NA,4700,69011,120,6.08,114.38,833778,30900000,0.7,NA
Con-10,Con-10_Panelfile_6900TEU.hull,Container,Container carrier - Post-Panamax,For purchase,270,259,42.8,14.5,24,NA,6865,103003,126,8.18,121.25,1320000,41400000,0.64,NA
Con-10b,Con-10b_Panelfile_6900TEU_b.hull,Container,Container carrier - Post-Panamax,For purchase,270,259,42.8,14.5,24,NA,6865,111805,129,7.96,121.32,1330000,42300000,0.7,NA
Con-10c,Con-10c_Panelfile_6900TEU_c.hull,Container,Container carrier - Post-Panamax,For purchase,270,259,42.8,14.5,24,NA,6865,90240,127.2,8.22,117.91,1070000,29600000,0.56,NA
Con-11,Con-11_Panelfile_10800TEU.hull,Container,Container carrier - ULCS,For purchase,314.4,286.4,48.2,14.6,24.6,NA,10800,134854,141.7,8.18,134.78,2150000,61600000,0.67,NA
Con-12,Con-12_Panelfile_14500TEU.hull,Container,Container carrier - ULCS,For purchase,366,350.5,51.2,15.5,26.5,NA,14500,189119,174.3,8.6,164.71,3080000,122000000,0.68,NA
Con-13,Con-13_Panelfile_20000TEU.hull,Container,Container carrier - ULCS,For purchase,399,378.5,58.6,16.5,27.5,NA,19630,252455,188.7,9.18,178.78,5140000,186000000,0.69,NA
Con-14,Con-14_Panelfile_5040TEU.hull,Container,Container carrier - Panamax,For purchase,294,280,32,10.7,22.1,NA,5040,65063,139.3,5.87,132,573000,38400000,0.68,NA
Con-14b,Con-14b_Panelfile_5040TEU.hull,Container,Container carrier - ULCS,For purchase,294,280,32,10.2,21.5,NA,5040,57664,138,5.68,133.23,547000,35800000,0.63,NA
CR-01,01Cruise.hull,Cruise,Cruise - Oasis class,For purchase,356.8,323.1,47,9.3,30,NA,NA,106194,148.6,5.16,138.13,2468000,121966000,0.4,NA
CR-02,02Cruise.hull,Cruise,Cruise - Dream class,For purchase,302.1,269.2,37.2,8.2,23.5,NA,NA,61225,130,5.59,118.99,1041000,57481000,,NA
LNG-01,LNG-01.hull,LNG Tanker,LNG Tanker,For purchase,195.2,184.8,30,10.3,23.5,NA,NA,44873,92.4,5.33,85.86,316000,10800000,0.79,NA
LNG-02,LNG-02.hull,LNG Tanker,LNG Tanker,For purchase,230,219.7,36,10.5,24,NA,NA,64292,110,5.44,101.56,640000,21300000,0.77,NA
LNG-03,LNG-03.hull,LNG Tanker,LNG Tanker,For purchase,285.4,274,43.4,12.2,28,NA,NA,115717,135.9,6.26,127.24,1440000,51900000,0.8,NA
LNG-04,LNG-04.hull,LNG Tanker,LNG Tanker,For purchase,297.3,284,46.4,12.6,29,NA,NA,131623,141.2,6.5,131.74,1810000,60700000,0.79,NA
LNG-05,LNG-05.hull,LNG Tanker,LNG Tanker,For purchase,295.5,283.1,50,13,30,NA,NA,145028,141.5,6.72,131.63,2250000,64800000,0.79,NA
LNG-06,LNG-06.hull,LNG Tanker,LNG Tanker,For purchase,298.2,286.5,52,12.2,28,NA,NA,142086,143,6.3,133.22,2530000,68000000,0.78,NA
LNG-07,LNG-07.hull,LNG Tanker,LNG Tanker,For purchase,345,332,53.8,12,27,NA,NA,170755,165.7,6.19,154.84,3320000,113000000,0.8,NA
SYA-01,01SYA.hull,Super Yacht,Super Yacht,For purchase,60,54,12.1,3.7,7.4,NA,NA,977,24.7,2.43,19.93,4840,99400,0.4,NA
SYA-02,02SYA.hull,Super Yacht,Super Yacht,For purchase,90,81,16.4,4.7,9.4,NA,NA,2517,37,3.09,29.96,18100,45000,0.4,NA
SYA-03,03SYA.hull,Super Yacht,Super Yacht,For purchase,110,100,17,4.5,8,NA,NA,3500,45,2.74,38.38,30700,1040000,,NA
SYA-04,04SYA.hull,Super Yacht,Super Yacht,For purchase,130,117,22.1,6,12,NA,NA,6283,53.3,4,45.58,65800,1900000,0.4,NA
SYA-05,05SYA.hull,Super Yacht,Super Yacht,For purchase,160,144,26.4,7,14,NA,NA,10743,65.5,0.72,53.56,138000,4260000,0.4,NA
Tan-01,Tan-01_Tanker_4500t.hull,Tanker,Tanker - Small,For purchase,90,85,16,6,8.1,4500,NA,6775,45.5,3.12,42.64,21458,647587,0.83,NA
Tan-02,Tan-02_Tanker_6200t.hull,Tanker,Tanker - Small,For purchase,100,95,17,6.5,8.8,6200,NA,8586,50.8,3.39,47.6,31750,941860,0.82,NA
Tan-03,Tan-03_Tanker_13100t.hull,Tanker,Tanker - Handy,For purchase,128.6,120.4,20.4,8.7,11.7,13100,NA,17524,64.4,4.54,60.31,69770,2304440,0.82,NA
Tan-04,Tan-04_Tanker_25000t.hull,Tanker,Tanker - Handy,For purchase,158.8,149.8,26.6,9.7,13,25000,NA,31535,80.2,5.03,74.99,192757,5778850,0.82,NA
Tan-05,Tan-05_Tanker_47000t.hull,Tanker,Tanker - MR2,For purchase,182.9,174,32.2,12.5,16.8,47000,NA,56725,92.9,6.54,86.89,390871,10799300,0.81,NA
Tan-06,Tan-06_Tanker_71600t.hull,Tanker,Tanker - Panamax,For purchase,224,216,36,13.5,18.2,71600,NA,88110,115.8,7.01,108.77,710347,24213100,0.84,NA
Tan-07,Tan-07_Tanker_114600t.hull,Tanker,Tanker - Aframax,For purchase,250,241,44,14.8,19.9,114600,NA,131818,129.2,7.68,121.38,1446500,41024700,0.84,NA
Tan-08,Tan-08_Tanker_156900t.hull,Tanker,Tanker - Suezmax,For purchase,274.5,264,48,17,22.9,156900,NA,180934,141.5,8.83,132.88,2056830,59000000,0.84,NA
Tan-09,Tan-09_300000t.hull,Tanker,Tanker - CC,For purchase,325.5,320,58,20.8,28,300000,NA,322581,171.2,10.87,160.14,4196290,120987000,0.84,NA
Tan-10,Tan-10_Tanker_37300,Tanker,Baltic Monarch,For purchase,182.6,175,27.3,11.2,15,37300,NA,43402,93.4,5.86,87.39,240919,9330330,0.81,NA
TUG-01,Tug-01.hull,Tug,Conventional Tug,For purchase,23.3,22,8,3.5,6.4,NA,NA,322.6,10.69,2.23,9.09,717.86,6280.5,0.52,NA
TUG-02,Tug-02.hull,Tug,Push/Tug,For purchase,28.3,25.65,11,3.8,6.95,NA,NA,616.7,12.27,2.37,10.37,2262.47,14828.7,0.57,NA
TUG-03,Tug-03.hull,Tug,Enhanced Tractor Tug,For purchase,47.24,21.78,14,5.6,10.24,NA,NA,1677.9,20.05,3.61,16.72,7249.5,78389.4,0.51,NA
